arrived_at,num_prefill_tokens,num_decode_tokens,prefill_inflated,decode_inflated
0.0,257,386,0,0
0.00010877455904734212,46,194,0,0
0.0417483043688458,15,91,0,0
0.047545144975718934,301,450,0,0
0.05484280443128653,75,169,0,0
0.06656703785155282,29,19,0,0
0.06688458784929141,113,90,0,0
0.07823197491729794,12,225,0,0
0.081429656704878,34,148,0,0
13.970413723439584,906,457,0,0
13.998758010206709,298,146,0,0
14.00767172135529,17,294,0,0
14.017952514612388,157,647,0,0
14.022695940170243,1020,768,0,0
14.024882984816848,10,321,0,0
14.033141545360063,12,204,0,0
14.08045255524113,18,228,0,0
14.091650665590869,101,768,0,0
14.214182352399233,8,260,0,0
14.226282867237403,511,537,0,0
14.245224672321235,25,445,0,0
14.642446133098426,13,208,0,0
14.696127357615017,243,11,0,0
14.70269657553405,371,291,0,0
14.715214659414219,7,80,0,0
14.7684063675425,650,337,1,0
15.633664885211092,12,123,0,0
15.64418839312644,320,466,1,0
15.655274967942505,183,322,0,0
15.789226691220426,47,126,0,0
15.79229133816113,246,583,0,0
15.80235983871715,53,571,0,0
15.907777500730491,13,218,0,0
15.965379212807639,467,145,0,0
15.987048277755532,179,85,0,0
16.055976173437422,55,289,0,0
16.0560392458154,111,608,0,0
16.19517719670799,10,767,0,0
16.19782455623624,18,574,0,0
16.198465773184264,22,626,0,0
16.22983237773115,9,342,0,0
16.30308704985608,211,352,0,0
16.31050065872115,49,428,0,0
16.31259667928674,12,73,0,0
16.331609279443384,245,295,0,0
16.347847335748973,20,286,0,0
16.64792718111852,12,98,0,0
16.728379784519436,24,363,0,0
16.75496841106745,351,121,0,0
16.921655555514327,13,219,0,0
16.93361840723912,75,88,0,0
16.93645060530285,11,308,0,0
16.99448111378064,408,430,0,0
17.0523354898423,24,89,0,0
17.06407775143988,177,96,0,0
17.067848355069163,232,359,0,0
17.096384173033172,53,56,0,0
17.096507251116837,74,698,0,0
17.168251076873528,65,295,0,0
17.216462152523537,26,136,0,0
17.21714269704844,28,213,0,0
17.23754319435073,28,67,0,0
17.240167071183784,336,270,0,0
17.322214243003494,47,769,0,0
17.322522913079265,52,234,0,0
17.325420456212406,800,240,0,0
17.400010887639002,22,293,0,0
17.58231101043989,22,271,0,0
17.582551962207045,13,270,0,0
17.58921631316967,67,226,0,0
17.623991094286616,918,138,0,0
17.629326793739153,7,96,0,0
18.063799323944952,87,354,0,0
18.065465279549077,60,46,0,0
18.102133708967393,17,34,0,0
18.104350456888245,36,240,0,0
18.404649306657472,30,261,0,0
18.42192930729602,50,69,1,0
18.430500022045216,20,43,0,0
18.43108072399961,13,214,0,0
18.952473344716125,15,83,0,0
19.033794764175173,142,63,0,0
19.115243998419313,23,311,0,0
19.29091532319572,890,736,0,0
19.32719673050386,8,263,0,0
19.332221396771235,9,479,0,0
19.335862802529356,12,2900,0,1
19.339504508698866,1528,303,0,0
19.61900301296201,782,683,0,0
19.619975488707716,11,394,0,0
19.625450055976415,15,360,0,0
19.63494124996228,770,22,0,0
19.663219425059307,22,366,0,0
19.720247918933264,66,709,0,0
19.72173179590809,51,312,0,0
19.72229892141674,85,376,0,0
19.74018501995585,11,66,0,0
19.94456479571595,101,195,0,0
20.026585226901886,923,635,0,0
20.05436071269961,1862,744,0,0
20.063929830050792,51,52,0,0
20.09636747566676,14,400,0,0
20.10745900936003,80,535,0,0
20.199964261187983,41,94,0,0
20.203648108166174,6,133,0,0
20.22725012465003,1070,396,0,0
20.241708762140995,6,26,0,0
20.2952028444908,30,466,0,0
20.323482122362023,7,302,0,0
23.283413995009276,875,768,0,0
23.64487775034637,27,237,0,0
24.004957880152432,59,144,0,0
24.00526327327168,21,114,0,0
24.014399239981266,372,256,0,0
24.01974140511533,176,591,0,0
24.072109391523696,1999,222,0,0
24.072298544211204,20,326,0,0
24.26131793687038,7,427,0,0
24.4137652243206,920,626,0,0
24.415099929652,28,508,0,0
24.41764906749495,42,144,0,0
24.42128370083606,110,226,0,0
24.440960575258366,49,37,0,0
24.505987043310817,35,328,0,0
25.59021599436169,43,104,0,0
25.602373678371325,92,681,0,0
25.686125454354293,47,342,0,0
25.71074862457548,21,406,0,0
26.320288778133786,1498,5490,0,1
26.39990102856217,27,53,0,0
26.678550094019922,5,421,0,0
26.680640800168142,45,138,0,0
26.692925699792912,128,251,0,0
26.696469881895446,692,578,0,0
27.062511510560853,25,422,0,0
27.129742350241532,74,27,0,0
27.139544124409948,2822,151,0,0
27.146844432010283,564,37,0,0
27.19441346655882,93,384,0,0
27.19884994624319,13,536,0,0
27.201655706408726,125,140,0,0
27.24890327730346,2445,250,0,0
29.736609384215413,468,4,0,0
29.747639012698674,29,600,0,1
29.753575518413918,19,27,0,0
29.755309705196638,208,550,0,0
29.756559313747953,12,192,0,0
29.80812305453573,4,104,0,0
29.907057585105363,19,179,0,0
29.925436456300666,395,496,0,0
29.96052954597774,68,734,0,0
29.983282282240577,8,120,0,0
30.007093622544044,2478,255,0,0
30.007946221629993,127,566,0,0
30.01516449451973,46,365,0,0
30.03771620404751,11,280,0,0
30.041484107364123,28,245,0,0
30.048442808028184,50,271,0,0
30.05194928526683,18,2050,0,1
30.061210719394296,14,282,0,0
30.160602439065908,20,249,0,0
30.16860443943955,7,141,0,0
30.18186919948392,23,251,0,0
30.27373133970157,16,74,0,0
30.339253780184148,107,161,0,0
30.87478938487315,8,400,0,0
30.875065174231835,22,19,0,0
30.97520526842199,7,565,0,0
30.98208296698569,43,255,0,0
31.00570632327906,977,68,0,0
31.10208558279685,36,234,0,0
31.25957504821938,7,479,0,0
31.40382587530355,81,518,0,0
31.428433728819282,815,351,0,0
31.879754181135237,139,443,0,0
31.890000349360474,291,2200,0,1
31.903611487416843,8,128,0,0
31.992871592478327,6,57,0,0
31.998861688500906,15,287,0,0
33.358079637514145,8,20,0,0
33.496634364621535,6,162,0,0
34.89631994324249,30,392,0,0
34.91343012796688,981,139,0,0
34.92181706313491,12,339,0,0
34.94701969083196,20,147,0,0
35.02543390888664,121,3510,0,1
35.031007262092864,6622,1570,1,1
35.06956881542284,1327,305,0,0
35.087017141209685,1477,196,0,0
35.543803492801025,7,223,0,0
35.54859789310631,849,267,0,0
35.69482717325779,8,189,0,0
35.69980565606464,11,122,0,0
35.70244778200154,8,217,0,0
35.70680682877575,118,387,0,0
35.70847625591093,963,557,0,0
35.73265691200511,39,14,0,0
35.87459257119149,132,240,0,0
35.8996578109342,10,148,0,0
35.9625550634658,167,767,0,0
36.434659700472665,11,278,0,0
36.465626175011764,60,423,0,0
36.492286512679215,29,710,0,0
36.50269612168584,636,504,0,0
36.50341963790785,14,280,0,0
36.585881022826705,56,554,0,0
36.586418930342774,24,167,0,0
36.6529856755218,1998,40,0,0
36.670520898276976,1880,349,0,0
36.842335355943,131,152,0,0
36.85809278180435,187,781,0,0
36.86157076276789,14,84,0,0
36.89848778648276,31,165,0,0
36.90437262903941,2200,290,1,0
36.91693792354285,33,519,0,0
36.93655879425905,12,200,0,0
36.95034616259414,17,400,0,0
36.9627158350667,10,226,0,0
36.96613010019968,1240,221,0,0
36.978491574072,13,450,0,0
36.978742191183734,8,366,0,0
36.99191543867698,68,223,0,0
36.99355879433875,233,238,0,0
37.16314809559184,9,334,0,0
37.391915492445335,13,286,0,0
37.39228000317088,18,482,0,0
37.41639142924671,9,279,0,0
37.430406376403106,69,343,0,0
37.432630629112545,649,89,0,0
37.484886829094016,16,273,0,0
37.49205372884357,26,477,0,0
37.49257978572477,8,208,0,0
37.503165431955985,530,462,1,0
37.516580063557804,16,238,0,0
37.538905223587555,186,49,0,0
37.54044307500838,18,608,0,0
37.60226228220777,13,342,0,0
37.68081472280487,1679,831,0,0
37.682639025273,114,359,0,0
37.68747044865576,10,339,0,0
37.70283676142366,6,180,0,0
37.70865502349755,10,254,0,0
38.29879601567259,17,219,0,0
38.32617009322235,30,328,0,0
38.32856103702795,23,660,0,0
38.332291880735724,23,23,0,0
38.34837727612979,32,233,0,0
40.12845067001716,23,273,0,0
40.141083811216305,3267,222,0,0
40.16436871156802,19,2440,0,1
40.214816707126246,3540,130,0,0
40.2314698737493,179,67,0,0
41.95852673689717,1398,305,0,0
41.96475939163944,536,137,0,0
42.044697965158704,78,318,0,0
42.06956960510555,7,294,0,0
42.13207450830602,9,181,0,0
42.13378977116874,9,341,0,0
42.753391964625735,1394,510,0,0
42.76754313374737,13,212,0,0
42.786863867028515,5400,349,1,0
42.789645114992,1106,267,0,0
42.79383830474583,10,276,0,0
42.84961360506475,606,303,0,0
42.97939507437321,14,226,0,0
43.0607939646496,41,773,0,0
43.26330467136489,37,44,0,0
43.33863102706158,107,430,0,0
43.35773270010578,330,259,0,0
43.453882196790126,15,171,0,0
43.51303114090293,40,437,0,0
43.52778790743245,7,341,0,0
43.604879767254914,419,346,0,0
43.84097778482752,110,464,1,0
43.86982446476884,54,457,0,0
43.87867468252186,29,55,0,0
43.95463985697316,7,315,0,0
44.762424695497636,626,767,0,0
44.77426759123677,540,288,1,0
44.78927033368403,26,292,0,0
44.80300684289764,48,248,0,0
45.01128762321411,8,342,0,0
45.011745321875765,10,133,0,0
45.04925290015234,190,620,1,1
45.245108977442705,13,270,0,0
45.24865591977195,130,476,0,0
45.60319092085672,1299,729,0,0
45.65583060440512,6,6330,0,1
45.661848757539424,50,444,0,0
45.68899210255483,319,765,0,0
45.68983060986123,28,242,0,0
45.695652996109864,444,246,0,0
46.39256551609635,141,343,0,0
46.39558547783493,150,215,1,0
47.117564239340005,383,119,0,0
47.132892605083185,109,510,0,0
47.264810276470556,41,287,0,0
47.284510821537594,4,155,0,0
47.28471472454975,87,118,0,0
47.290455243619256,23,277,0,0
47.31683401181581,19,139,0,0
47.318639719963656,5,25,0,0
47.31985871989222,2859,768,0,0
